,title,type,link
1055,Blue River / There's a Cradle in Caroline,Single,https://rateyourmusic.com/release/single/frankie-trumbauer-and-his-orchestra/blue-river-theres-a-cradle-in-caroline/
1056,Weary Way Blues / There'll Come a Day,Single,https://rateyourmusic.com/release/single/dixie-land-thumpers/weary-way-blues-therell-come-a-day/
1057,I'm Goin' Back to Bottomland / You'll Long for Me (When the Cold Winds Blow),Single,https://rateyourmusic.com/release/single/clarence_williams/im_goin_back_to_bottomland___youll_long_for_me__when_the_cold_winds_blow_/
1058,Lucky in Love / The Best Things in Life Are Free,Single,https://rateyourmusic.com/release/single/george-olsen/lucky-in-love-the-best-things-in-life-are-free/
1059,Shaking the Blues Away / Ooh! Maybe It's You,Single,https://rateyourmusic.com/release/single/paul-whiteman-orchestra/shaking-the-blues-away-ooh-maybe-its-you/
1060,"""Fats"" Waller Stomp / Beale Street Blues",Single,https://rateyourmusic.com/release/single/thomas-waller/fats-waller-stomp-beale-street-blues/
1061,Ida! Sweet as Apple Cider / Feelin' No Pain,Single,https://rateyourmusic.com/release/single/red-nichols-and-his-five-pennies/ida-sweet-as-apple-cider-feelin-no-pain/
1062,Riverboat Shuffle / Eccentric,Single,https://rateyourmusic.com/release/single/red-nichols-and-his-five-pennies/riverboat-shuffle-eccentric/
1063,There'll Be Some Changes Made / My Syncopated Melody Man,Single,https://rateyourmusic.com/release/single/red-mckenzie-and-his-music-box-with-venuti-and-lang/therell-be-some-changes-made-my-syncopated-melody-man/
1064,Bugahoma Blues / Tishomingo Blues,Single,https://rateyourmusic.com/release/single/black-birds-of-paradise/bugahoma-blues-tishomingo-blues/
1065,Muddy Water / Sugar!,Single,https://rateyourmusic.com/release/single/black_birds_of_paradise/muddy_water___sugar_/
1066,Potato Head Blues / Put 'Em Down Blues,Single,https://rateyourmusic.com/release/single/louis_armstrong_and_his_hot_seven___louis_armstrong_and_his_hot_five/potato_head_blues___put_em_down_blues/
1067,Steppin' on the Gas / Mobile Stomp,Single,https://rateyourmusic.com/release/single/sam-morgans-jazz-band/steppin-on-the-gas-mobile-stomp/
1068,As You Like It / Just for You Dear I'm Crying,Single,https://rateyourmusic.com/release/single/celestins-original-tuxedo-jazz-orchestra/as-you-like-it-just-for-you-dear-im-crying/
1069,The Varsity Drag / Good News,Single,https://rateyourmusic.com/release/single/george-olsen-and-his-music/the-varsity-drag-good-news/
1070,St. Louis Shuffle / Variety Stomp,Single,https://rateyourmusic.com/release/single/fletcher-hendersons-orchestra/st-louis-shuffle-variety-stomp/
1071,12th Street Rag / Baby Dear,Single,https://rateyourmusic.com/release/single/bennie_moten/12th_street_rag___baby_dear/
1072,Beale Street Blues / The Pearls,Single,https://rateyourmusic.com/release/single/jelly-roll-mortons-red-hot-peppers/beale-street-blues-the-pearls/
1073,Moten Stomp / Blue Guitar Stomp,Single,https://rateyourmusic.com/release/single/benny-motens-kansas-city-orchestra-clifford-hayes-louisville-stompers/moten-stomp-blue-guitar-stomp/
1074,Cheese and Crackers / A Mug of Ale,Single,https://rateyourmusic.com/release/single/joe-venutis-blue-four/cheese-and-crackers-a-mug-of-ale/
1075,Krazy Kat / Three Blind Mice,Single,https://rateyourmusic.com/release/single/frankie-trumbauer-and-his-orchestra-with-bix-and-lang/krazy-kat-three-blind-mice/
1076,Baby Won't You Please Come Home / Close Fit Blues,Single,https://rateyourmusic.com/release/single/clarence-williams-blue-seven/baby-wont-you-please-come-home-close-fit-blues/
1077,In a Mist / Wringin' an' Twistin',Single,https://rateyourmusic.com/release/single/bix-beiderbecke-tram-bix-and-lang/in-a-mist-wringin-an-twistin/
1078,At the Jazz Band Ball / The Jazz Me Blues,Single,https://rateyourmusic.com/release/single/bix-beiderbecke-and-his-gang/at-the-jazz-band-ball-the-jazz-me-blues/
1079,Weary Way Blues / Poutin' Papa,Single,https://rateyourmusic.com/release/single/jimmy_blythes_owls/weary_way_blues___poutin_papa/
1080,My Mammy's Blues / Fight That Thing,Single,https://rateyourmusic.com/release/single/reb-spikes-majors-and-minors/my-mammys-blues-fight-that-thing/
1081,Down by the Riverside / Over in the Glory Land,Single,https://rateyourmusic.com/release/single/sam-morgans-jazz-band/down-by-the-riverside-over-in-the-glory-land/
1082,Baltimore / Clementine (From New Orleans),Single,https://rateyourmusic.com/release/single/jack-crawford-and-his-orchestra-jean-goldkette-and-his-orchestra/baltimore-clementine-from-new-orleans/
1083,Humpty Dumpty / Baltimore,Single,https://rateyourmusic.com/release/single/frankie-trumbauer-and-his-orchestra/humpty-dumpty-baltimore/
1084,Are You Happy? / Marvellous,Single,https://rateyourmusic.com/release/single/jack-hylton-and-his-orchestra/are-you-happy-marvellous/
1085,Weary Blues / That's When I'll Come Back to You,Single,https://rateyourmusic.com/release/single/louis_armstrong_and_his_hot_five___louis_armstrong_and_his_hot_seven/weary_blues___thats_when_ill_come_back_to_you/
1086,Black and Tan Fantasy / What Can a Poor Fellow Do?,Single,https://rateyourmusic.com/release/single/duke-ellington-and-his-orchestra/black-and-tan-fantasy-what-can-a-poor-fellow-do/
1087,Yama Yama Blues / (Norfolk) Church Street Sobbin' Blues,Single,https://rateyourmusic.com/release/single/clarence-williams-washboard-four/yama-yama-blues-norfolk-church-street-sobbin-blues/
1088,Calling Me Home / Why Should I Feel Lonely?,Single,https://rateyourmusic.com/release/single/fred-spinellys-lido-venice-band/calling-me-home-why-should-i-feel-lonely/
1089,Just Imagine / The ‘Varsity Drag,Single,https://rateyourmusic.com/release/single/alfredo-and-his-band/just-imagine-the-‘varsity-drag/
1090,I’m Smiling Through My Tears / Rememb’ring,Single,https://rateyourmusic.com/release/single/billy-cotton’s-london-savannah-band/i’m-smiling-through-my-tears-rememb’ring/
1091,Midnight Mama / Mr. Jelly Lord,Single,https://rateyourmusic.com/release/single/levee-serenaders/midnight-mama-mr-jelly-lord/
1092,Jasper Taylor Blues / Geechie River,Single,https://rateyourmusic.com/release/single/original_washboard_band_with_jasper_taylor/jasper_taylor_blues___geechie_river/
1093,Crying My Blues Away / Shake Your Shimmy,Single,https://rateyourmusic.com/release/single/albert-wynn-and-his-gut-bucket-five-the-midnight-rounders/crying-my-blues-away-shake-your-shimmy/
1094,Parkway Stomp / Down by the Levee,Single,https://rateyourmusic.com/release/single/albert-wynn-and-his-gut-bucket-five/parkway-stomp-down-by-the-levee/
1095,King Joe / Monday Date,Single,https://rateyourmusic.com/release/single/jimmie-noones-apex-club-orchestra/king-joe-monday-date/
1096,Lila / 'Cause I Feel Low Down,Single,https://rateyourmusic.com/release/single/annette_hanshaw_and_her_sizzlin_syncopaters/lila___cause_i_feel_low_down/
1097,Ready for the River / 'Taint No One but You,Single,https://rateyourmusic.com/release/single/annette_hanshaw_and_her_sizzlin_syncopaters/ready_for_the_river___taint_no_one_but_you/
1098,Sugar Foot Strut / Imagination,Single,https://rateyourmusic.com/release/single/the_charleston_chasers/sugar_foot_strut___imagination/
1099,When You're With Somebody Else / Back in Your Own Back Yard,Single,https://rateyourmusic.com/release/single/ruth_etting/when_youre_with_somebody_else___back_in_your_own_back_yard/
1100,"I Ain't Got Nobody / Don't Leave Me, Daddy",Single,https://rateyourmusic.com/release/single/ruth_etting/i_aint_got_nobody___dont_leave_me__daddy/
1101,My Pet / Dolores,Single,https://rateyourmusic.com/release/single/paul-ash-and-his-orchestra/my-pet-dolores/
1102,"Ramona / Say ""Yes"" To-Day",Single,https://rateyourmusic.com/release/single/ruth_etting/ramona___say_yes_to_day/
1103,"Beloved / Because My Baby Don't Mean ""Maybe"" Now!",Single,https://rateyourmusic.com/release/single/ruth_etting/beloved___because_my_baby_dont_mean_maybe_now_/
1104,Dallas Rag / Sweet Mama Blues,Single,https://rateyourmusic.com/release/single/dallas-string-band/dallas-rag-sweet-mama-blues/
1105,Happy Days and Lonely Nights / Lonely Little Bluebird,Single,https://rateyourmusic.com/release/single/ruth-etting/happy-days-and-lonely-nights-lonely-little-bluebird/
1106,Starlight and Tulips,Single,https://rateyourmusic.com/release/single/thelma_terry/starlight_and_tulips/
1107,Sugar! / Neck Bones and Beans,Single,https://rateyourmusic.com/release/single/_them_birmingham_night_owls__henry_jones_and_his_guitar/sugar____neck_bones_and_beans/
1108,The Cat and the Dog / Fair and Warmer,Single,https://rateyourmusic.com/release/single/harry_reser/the_cat_and_the_dog___fair_and_warmer/
1109,Farewell Blues / My Gal Sal,Single,https://rateyourmusic.com/release/single/the-charleston-chasers/farewell-blues-my-gal-sal/
1110,Panama / Dipper Mouth Blues,Single,https://rateyourmusic.com/release/single/johnnie-millers-new-orleans-frollickers/panama-dipper-mouth-blues/
1111,I Still Keep Dreaming of You / Sonny Boy,Single,https://rateyourmusic.com/release/single/ruth_etting/i_still_keep_dreaming_of_you___sonny_boy/
1112,My Blackbirds Are Bluebirds Now / You're in Love and I'm in Love,Single,https://rateyourmusic.com/release/single/ruth_etting/my_blackbirds_are_bluebirds_now___youre_in_love_and_im_in_love/
1113,Mama's Gone,Single,https://rateyourmusic.com/release/single/thelma_terry/mamas_gone/
1114,Just Imagine / Wherever You Are,Single,https://rateyourmusic.com/release/single/fred-elizalde-and-his-music/just-imagine-wherever-you-are/
1115,Dear Old Southland / Limehouse Blues,Single,https://rateyourmusic.com/release/single/red-nichols-and-his-five-pennies/dear-old-southland-limehouse-blues/
1116,Mary (What Are You Waiting For?) / Changes,Single,https://rateyourmusic.com/release/single/paul-whiteman-and-his-orchestra/mary-what-are-you-waiting-for-changes/
1117,Did You Mean It? / The Man I Love,Single,https://rateyourmusic.com/release/single/marion_harris/did_you_mean_it____the_man_i_love/
1118,I Ain't Got Nobody (And Nobody Cares for Me) / Red Hot Dan,Single,https://rateyourmusic.com/release/single/thomas-waller/i-aint-got-nobody-and-nobody-cares-for-me-red-hot-dan/
1119,So Tired / Just a Little Kiss From a Little Miss,Single,https://rateyourmusic.com/release/single/jean_goldkette/so_tired___just_a_little_kiss_from_a_little_miss/
1120,Waitin' for Katie / Memphis Blues,Single,https://rateyourmusic.com/release/single/ben_pollack_and_his_orchestra/waitin_for_katie___memphis_blues/
1121,Kansas City Blues / Hold It Still,Single,https://rateyourmusic.com/release/single/memphis_stompers/kansas_city_blues___hold_it_still/
1122,You Took Advantage of Me / Do I Hear You Saying (I Love You),Single,https://rateyourmusic.com/release/single/paul-whiteman-and-his-orchestra/you-took-advantage-of-me-do-i-hear-you-saying-i-love-you/
1123,Washington and Lee Swing / Yea Alabama,Single,https://rateyourmusic.com/release/single/memphis_stompers/washington_and_lee_swing___yea_alabama/
1124,Goofus / Happy,Single,https://rateyourmusic.com/release/single/slim-lamars-southerners/goofus-happy/
1125,Only an Angel / Goose Creek Stomp,Single,https://rateyourmusic.com/release/single/mart-britt-and-his-orchestra/only-an-angel-goose-creek-stomp/
1126,Oh! You Sweet Old Whatcha-May-Call-It / My Scandinavian Girl,Single,https://rateyourmusic.com/release/single/irving-aaronson-and-his-commanders/oh-you-sweet-old-whatcha-may-call-it-my-scandinavian-girl/
1127,Dardanella / Avalon,Single,https://rateyourmusic.com/release/single/paul-whiteman-orchestra/dardanella-avalon/
1128,The Song Is Ended / Thinking of You,Single,https://rateyourmusic.com/release/single/annette-hanshaw/the-song-is-ended-thinking-of-you/
1129,The Mooche  / Move Over,Single,https://rateyourmusic.com/release/single/whoopee-makers/the-mooche-move-over/
1130,Farewell Blues / Sobbin' Blues,Single,https://rateyourmusic.com/release/single/king-oliver-and-his-dixie-syncopators/farewell-blues-sobbin-blues/
1131,There Ain't No Sweet Man That's Worth the Salt of My Tears / The Way He Loves Is Just Too Bad,Single,https://rateyourmusic.com/release/single/libby_holman/there_aint_no_sweet_man_thats_worth_the_salt_of_my_tears___the_way_he_loves_is_just_too_bad/
1132,Can't Help Lovin' Dat Man / Make Believe,Single,https://rateyourmusic.com/release/single/ben-bernie-and-his-hotel-roosevelt-orchestra/cant-help-lovin-dat-man-make-believe/
1133,Imagination / Original Dixieland One Step,Single,https://rateyourmusic.com/release/single/red_nichols/imagination___original_dixieland_one_step/
1134,When Polly Walks Through Hollyhocks / Ten Little Miles From Town,Single,https://rateyourmusic.com/release/single/ben-bernie-and-his-hotel-roosevelt-orchestra/when-polly-walks-through-hollyhocks-ten-little-miles-from-town/
1135,Nobody's Sweetheart / Liza,Single,https://rateyourmusic.com/release/single/mckenzie-and-condons-chicagoans/nobodys-sweetheart-liza/
1136,Nobody's Sweetheart / Liza,Single,https://rateyourmusic.com/release/single/mckenzie-and-condons-chicagoans/nobodys-sweetheart-liza-1/
1137,Mary Ann / Persian Rug,Single,https://rateyourmusic.com/release/single/dorsey-brothers-and-their-orchestra/mary-ann-persian-rug/
1138,Sugar / China Boy,Single,https://rateyourmusic.com/release/single/mckenzie-and-condons-chicagoans/sugar-china-boy/
1139,The Wild Dog / Dinah,Single,https://rateyourmusic.com/release/single/joe-venutis-blue-four/the-wild-dog-dinah/
1140,Evening Star (Help Me Find My Man) / Forgetting You,Single,https://rateyourmusic.com/release/single/dorsey-brothers-and-their-orchestra/evening-star-help-me-find-my-man-forgetting-you/
1141,'Round Evening / Out of the Dawn,Single,https://rateyourmusic.com/release/single/dorsey-brothers-and-their-orchestra/round-evening-out-of-the-dawn/
1142,Add a Little Wiggle / Jeannine (I Dream of Lilac Time),Single,https://rateyourmusic.com/release/single/ed-lang/add-a-little-wiggle-jeannine-i-dream-of-lilac-time/
1143,Smiling Skies / Me and the Man in the Moon,Single,https://rateyourmusic.com/release/single/benny-meroff-and-his-orchestra/smiling-skies-me-and-the-man-in-the-moon/
1144,The Devil Is Afraid of Music / Castillian Nights,Single,https://rateyourmusic.com/release/single/london_radio_dance_band/the_devil_is_afraid_of_music___castillian_nights/
1145,Under the Moon / Why Can't We Be Friends?,Single,https://rateyourmusic.com/release/single/london_radio_dance_band/under_the_moon___why_cant_we_be_friends_/
1146,At the End of an Irish Moonbeam / Clementine,Single,https://rateyourmusic.com/release/single/london-radio-dance-band/at-the-end-of-an-irish-moonbeam-clementine/
1147,Do That Heebie Jeebie Dance / Sister Phoebe's Danced the Heebie Jeebie,Single,https://rateyourmusic.com/release/single/london_radio_dance_band/do_that_heebie_jeebie_dance___sister_phoebes_danced_the_heebie_jeebie/
1148,Where Are You Now? / So Tired,Single,https://rateyourmusic.com/release/single/ray-starita-and-his-ambassadors-band/where-are-you-now-so-tired/
1149,Love Lies / Blue River,Single,https://rateyourmusic.com/release/single/ray-starita-and-his-ambassadors-band/love-lies-blue-river/
1150,Kiss and Make Up / Yummy Yum Yum,Single,https://rateyourmusic.com/release/single/the-piccadilly-players/kiss-and-make-up-yummy-yum-yum/
1151,How Long Has This Been Goin' On / It Don't Do Nothin' But Rain,Single,https://rateyourmusic.com/release/single/the_piccadilly_players/how_long_has_this_been_goin_on___it_dont_do_nothin_but_rain/
1152,Ramona / There Must Be a Silver Lining,Single,https://rateyourmusic.com/release/single/ray-starita-and-his-ambassadors-band/ramona-there-must-be-a-silver-lining/
1153,I'm Saving Saturday Night for You / Our Bungalow of Dreams,Single,https://rateyourmusic.com/release/single/ray-starita-and-his-ambassadors-band/im-saving-saturday-night-for-you-our-bungalow-of-dreams/
1154,An' Furthermore / Teach Me to Dance Like Grandma,Single,https://rateyourmusic.com/release/single/ray-starita-and-his-ambassadors-band/an-furthermore-teach-me-to-dance-like-grandma/
1155,Can't Help Lovin' Dat Man / Didn't I Tell You (That You'd Come Back?),Single,https://rateyourmusic.com/release/single/aunt-jemima/cant-help-lovin-dat-man-didnt-i-tell-you-that-youd-come-back/
