,Unnamed: 0,title,link,0
1354,1354,Electric Guitarist,https://rateyourmusic.com/release/album/john-mclaughlin/electric-guitarist/,
1355,1355,Stretch Music,https://rateyourmusic.com/release/album/christian-scott-atunde-adjuah/stretch-music/,
1356,1356,Product,https://rateyourmusic.com/release/album/brand-x/product/,
1357,1357,Where I'm Meant to Be,https://rateyourmusic.com/release/album/ezra-collective/where-im-meant-to-be/,
1358,1358,He's Coming,https://rateyourmusic.com/release/album/roy-ayers-ubiquity/hes-coming/,
1359,1359,Charlie Parker With Strings,https://rateyourmusic.com/release/album/charlie-parker/charlie-parker-with-strings/,
1360,1360,Journey to the Mountain of Forever,https://rateyourmusic.com/release/album/binker-and-moses/journey-to-the-mountain-of-forever/,
1361,1361,Bahia,https://rateyourmusic.com/release/album/john-coltrane/bahia/,
1362,1362,War,https://rateyourmusic.com/release/album/war/war/,
1363,1363,The Dirty Boogie,https://rateyourmusic.com/release/album/the-brian-setzer-orchestra/the-dirty-boogie/,
1364,1364,Visions,https://rateyourmusic.com/release/album/grant-green/visions/,
1365,1365,Anthony Braxton [B-X° / N O I 47ᴬ],https://rateyourmusic.com/release/album/anthony-braxton/anthony-braxton-b-x-n-o-i-47ᴬ/,
1366,1366,More Arriving,https://rateyourmusic.com/release/album/sarathy-korwar/more-arriving/,
1367,1367,(Without Noticing),https://rateyourmusic.com/release/album/fire/_without-noticing/,
1368,1368,"Modern Sounds in Country and Western Music, Volume Two",https://rateyourmusic.com/release/album/ray-charles/modern-sounds-in-country-and-western-music-volume-two/,
1369,1369,Jazz Sabbath,https://rateyourmusic.com/release/album/jazz-sabbath/jazz-sabbath/,
1370,1370,Funky Stuff,https://rateyourmusic.com/release/album/soul-media/funky-stuff/,
1371,1371,Dissent,https://rateyourmusic.com/release/album/moritz-von-oswald-trio/dissent/,
1372,1372,Métamanoir,https://rateyourmusic.com/release/album/dale-cooper-quartet-and-the-dictaphones/metamanoir/,
1373,1373,American Garage,https://rateyourmusic.com/release/album/pat-metheny-group/american-garage/,
1374,1374,Alleycat,https://rateyourmusic.com/release/album/nucleus/alleycat/,
1375,1375,We Live Here,https://rateyourmusic.com/release/album/pat-metheny-group/we-live-here/,
1376,1376,The Budos Band III,https://rateyourmusic.com/release/album/the-budos-band/the-budos-band-iii/,
1377,1377,Free,https://rateyourmusic.com/release/album/airto/free/,
1378,1378,Automatic,https://rateyourmusic.com/release/album/mildlife/automatic/,
1379,1379,The Genius of Ray Charles,https://rateyourmusic.com/release/album/ray-charles/the-genius-of-ray-charles-2/,
1380,1380,From This Place,https://rateyourmusic.com/release/album/pat-metheny/from-this-place/,
1381,1381,Since Time Is Gravity,https://rateyourmusic.com/release/album/natural-information-society/since-time-is-gravity/,
1382,1382,The Kilimanjaro Darkjazz Ensemble,https://rateyourmusic.com/release/album/the-kilimanjaro-darkjazz-ensemble/the-kilimanjaro-darkjazz-ensemble/,
1383,1383,Secrets,https://rateyourmusic.com/release/album/herbie-hancock/secrets/,
1384,1384,Stardust,https://rateyourmusic.com/release/album/john-coltrane/stardust/,
1385,1385,Fanfares,https://rateyourmusic.com/release/album/gogo-penguin/fanfares/,
1386,1386,Dźwięki ukryte,https://rateyourmusic.com/release/album/jachna-mazurkiewicz-buhl/dzwieki-ukryte/,
1387,1387,Levels and Degrees of Light,https://rateyourmusic.com/release/album/richard-abrams/levels-and-degrees-of-light/,
1388,1388,A Jolly Christmas From Frank Sinatra,https://rateyourmusic.com/release/album/frank-sinatra/a-jolly-christmas-from-frank-sinatra/,
1389,1389,Explosions,https://rateyourmusic.com/release/album/bob-james-trio/explosions/,
1390,1390,Chiaroscuro,https://rateyourmusic.com/release/album/arve-henriksen/chiaroscuro/,
1391,1391,The Other Side of the Sun,https://rateyourmusic.com/release/album/sun-ra/the-other-side-of-the-sun/,
1392,1392,My One and Only Thrill,https://rateyourmusic.com/release/album/melody-gardot/my-one-and-only-thrill-8/,
1393,1393,We're New Again: A Reimagining by Makaya McCraven,https://rateyourmusic.com/release/album/makaya-mccraven-gil-scott-heron/were-new-again-a-reimagining-by-makaya-mccraven/,
1394,1394,Sun Goddess,https://rateyourmusic.com/release/album/ramsey-lewis/sun-goddess/,
1395,1395,Grindstone,https://rateyourmusic.com/release/album/shining/grindstone/,
1396,1396,Ectopia,https://rateyourmusic.com/release/album/steroid-maximus/ectopia/,
1397,1397,Slavic Spirits,https://rateyourmusic.com/release/album/eabs/slavic-spirits/,
1398,1398,Komara,https://rateyourmusic.com/release/album/komara/komara/,
1399,1399,Come Away With Me,https://rateyourmusic.com/release/album/norah-jones/come-away-with-me/,
1400,1400,Mingus,https://rateyourmusic.com/release/album/charles-mingus/mingus/,
1401,1401,Ghost Song,https://rateyourmusic.com/release/album/cecile-mclorin-salvant/ghost-song/,
1402,1402,We Be All Africans,https://rateyourmusic.com/release/album/idris-ackamoor-☥-the-pyramids/we-be-all-africans/,
1403,1403,Ill Considered 3,https://rateyourmusic.com/release/album/ill-considered/ill-considered-3/,
1404,1404,Culture Clash,https://rateyourmusic.com/release/album/the-aristocrats/culture-clash/,
1405,1405,Intimate Immensity,https://rateyourmusic.com/release/album/tomaga/intimate-immensity/,
1406,1406,The Amazing Nina Simone,https://rateyourmusic.com/release/album/nina-simone/the-amazing-nina-simone/,
1407,1407,Eternal Now,https://rateyourmusic.com/release/album/don-cherry/eternal-now/,
1408,1408,"More of Other Worlds, Other Sounds",https://rateyourmusic.com/release/album/esquivel/more-of-other-worlds-other-sounds-2/,
1409,1409,Monkey-Pockie-Boo,https://rateyourmusic.com/release/album/sonny-sharrock/monkey-pockie-boo/,
1410,1410,Terrain,https://rateyourmusic.com/release/album/portico-quartet/terrain/,
1411,1411,One Quiet Night,https://rateyourmusic.com/release/album/pat-metheny/one-quiet-night/,
1412,1412,Code Girl,https://rateyourmusic.com/release/album/mary-halvorson/code-girl/,
1413,1413,Firefly,https://rateyourmusic.com/release/album/emily-remler/firefly/,
1414,1414,Parole de Navarre,https://rateyourmusic.com/release/album/dale-cooper-quartet-and-the-dictaphones/parole-de-navarre/,
1415,1415,12 Little Spells,https://rateyourmusic.com/release/album/esperanza-spalding/12-little-spells/,
1416,1416,Made Possible,https://rateyourmusic.com/release/album/the-bad-plus/made-possible/,
1417,1417,From Untruth,https://rateyourmusic.com/release/album/amirtha-kidambis-elder-ones/from-untruth/,
1418,1418,2,https://rateyourmusic.com/release/album/saagara/2/,
1419,1419,Chromosome Gun,https://rateyourmusic.com/release/album/ultralyd/chromosome-gun/,
1420,1420,The River,https://rateyourmusic.com/release/album/ketil-bjornstad-david-darling/the-river/,
1421,1421,Traneing In,https://rateyourmusic.com/release/album/john-coltrane-with-the-red-garland-trio/traneing-in/,
1422,1422,Jumpin' Jive,https://rateyourmusic.com/release/album/joe-jackson/jumpin-jive/,
1423,1423,More Moondog,https://rateyourmusic.com/release/album/moondog/more-moondog/,
1424,1424,Sargasso Sea,https://rateyourmusic.com/release/album/john-abercrombie-ralph-towner/sargasso-sea/,
1425,1425,Spiro World,https://rateyourmusic.com/release/album/time-wharp/spiro-world/,
1426,1426,Closer,https://rateyourmusic.com/release/album/paul-bley-trio/closer/,
1427,1427,Miles,https://rateyourmusic.com/release/album/the-new-miles-davis-quintet/miles/,
1428,1428,Midnight Radio,https://rateyourmusic.com/release/album/bohren-and-der-club-of-gore/midnight-radio/,
1429,1429,Zopp,https://rateyourmusic.com/release/album/zopp/zopp/,
1430,1430,III,https://rateyourmusic.com/release/album/innercity-ensemble/iii/,
1431,1431,The Leprechaun,https://rateyourmusic.com/release/album/chick-corea/the-leprechaun/,
1432,1432,Amalgamation 恍惚の昭和元禄,https://rateyourmusic.com/release/album/佐藤允彦とサウンド・ブレイカーズ/amalgamation-恍惚の昭和元禄/,
1433,1433,From the Stairwell,https://rateyourmusic.com/release/album/the-kilimanjaro-darkjazz-ensemble/from-the-stairwell/,
1434,1434,Kwasy i zasady,https://rateyourmusic.com/release/album/bloto/kwasy-i-zasady/,
1435,1435,Rising Son,https://rateyourmusic.com/release/album/黒田卓也/rising-son/,
1436,1436,Meeting with a Judas Tree,https://rateyourmusic.com/release/album/duval-timothy/meeting-with-a-judas-tree/,
1437,1437,The First Seven Days,https://rateyourmusic.com/release/album/jan-hammer/the-first-seven-days/,
1438,1438,Culcha Vulcha,https://rateyourmusic.com/release/album/snarky-puppy/culcha-vulcha/,
1439,1439,Worst Summer Ever,https://rateyourmusic.com/release/album/bruno-pernadas/worst-summer-ever/,
1440,1440,Unfold,https://rateyourmusic.com/release/album/the-necks/unfold/,
1441,1441,Settin' the Pace,https://rateyourmusic.com/release/album/john-coltrane/settin-the-pace/,
1442,1442,Channel the Spirits,https://rateyourmusic.com/release/album/the-comet-is-coming/channel-the-spirits/,
1443,1443,Moss Side Story,https://rateyourmusic.com/release/album/barry_adamson/moss_side_story/,
1444,1444,A Modern Jazz Symposium of Music and Poetry,https://rateyourmusic.com/release/album/charlie-mingus/a-modern-jazz-symposium-of-music-and-poetry/,
1445,1445,Notes With Attachments,https://rateyourmusic.com/release/album/pino-palladino-and-blake-mills/notes-with-attachments/,
1446,1446,Astronome,https://rateyourmusic.com/release/album/john-zorn/astronome/,
1447,1447,A Humdrum Star,https://rateyourmusic.com/release/album/gogo-penguin/a-humdrum-star/,
1448,1448,Soul Food Taqueria,https://rateyourmusic.com/release/album/tommy-guerrero/soul-food-taqueria/,
1449,1449,Antiphon,https://rateyourmusic.com/release/album/alfa-mist/antiphon/,
1450,1450,Lilies,https://rateyourmusic.com/release/album/melanie-de-biasio/lilies/,
1451,1451,Not Tight,https://rateyourmusic.com/release/album/domi-and-jd-beck/not-tight/,
1452,1452,The Avant-Garde,https://rateyourmusic.com/release/album/john-coltrane-don-cherry/the-avant-garde/,
1453,1453,Ghosted,https://rateyourmusic.com/release/album/oren-ambarchi-johan-berthling-andreas-werliin/ghosted/,
1454,1454,Another Fine Tune You've Got Me Into,https://rateyourmusic.com/release/album/gilgamesh/another-fine-tune-youve-got-me-into/,
1455,1455,Flight of the Ancients,https://rateyourmusic.com/release/album/the-shaolin-afronauts/flight-of-the-ancients/,
1456,1456,On the Tender Spot of Every Calloused Moment,https://rateyourmusic.com/release/album/ambrose-akinmusire/on-the-tender-spot-of-every-calloused-moment/,
1457,1457,Coltrane,https://rateyourmusic.com/release/album/john-coltrane/coltrane/,
1458,1458,Gyatso,https://rateyourmusic.com/release/album/16-17/gyatso/,
1459,1459,The Girl in the Other Room,https://rateyourmusic.com/release/album/diana_krall/the_girl_in_the_other_room/,
1460,1460,Lala Belu,https://rateyourmusic.com/release/album/hailu-mergia/lala-belu/,
1461,1461,Dakar,https://rateyourmusic.com/release/album/john-coltrane/dakar/,
1462,1462,Holographic Universe(s?)!,https://rateyourmusic.com/release/album/nonlocal-forecast/holographic-universe_s/,
1463,1463,Pink Dolphins,https://rateyourmusic.com/release/album/anteloper/pink-dolphins/,
1464,1464,Anyhow,https://rateyourmusic.com/release/album/leland-whitty/anyhow/,
1465,1465,Gradually Going Tornado,https://rateyourmusic.com/release/album/bruford/gradually-going-tornado/,
1466,1466,إلفنتين (Elephantine),https://rateyourmusic.com/release/album/موريس-لوقا/إلفنتين-elephantine/,
1467,1467,Latin Kick,https://rateyourmusic.com/release/album/cal-tjader/latin-kick-1/,
1468,1468,Ship of Memories,https://rateyourmusic.com/release/album/focus/ship-of-memories/,
1469,1469,Jaco Pastorius / Pat Metheny / Bruce Ditmas / Paul Bley,https://rateyourmusic.com/release/album/jaco-pastorius-pat-metheny-bruce-ditmas-paul-bley/jaco-pastorius-pat-metheny-bruce-ditmas-paul-bley/,
1470,1470,Ancestral Recall,https://rateyourmusic.com/release/album/christian-scott-atunde-adjuah/ancestral-recall-1/,
1471,1471,In Search of the Lost City of the Monkey God,https://rateyourmusic.com/release/album/the-sorcerers/in-search-of-the-lost-city-of-the-monkey-god/,
1472,1472,Quatorze pièces de menace,https://rateyourmusic.com/release/album/dale-cooper-quartet-and-the-dictaphones/quatorze-pieces-de-menace/,
1473,1473,The Great Ray Charles,https://rateyourmusic.com/release/album/ray-charles/the-great-ray-charles/,
1474,1474,Fifth,https://rateyourmusic.com/release/album/soft-machine/fifth/,
1475,1475,Softs,https://rateyourmusic.com/release/album/soft-machine/softs/,
1476,1476,Ill Considered 5,https://rateyourmusic.com/release/album/ill-considered/ill-considered-5/,
1477,1477,Cosmos,https://rateyourmusic.com/release/album/大野雄二/cosmos/,
1478,1478,Karyōbin,https://rateyourmusic.com/release/album/the-spontaneous-music-ensemble/karyobin/,
1479,1479,Throat,https://rateyourmusic.com/release/album/little-women/throat/,
1480,1480,Gleb Kolyadin,https://rateyourmusic.com/release/album/глеб-колядин/gleb-kolyadin/,
1481,1481,Duke Ellington's Liberian Suite,https://rateyourmusic.com/release/album/duke-ellington-and-his-orchestra/duke-ellingtons-liberian-suite/,
1482,1482,Liquid Spirit,https://rateyourmusic.com/release/album/gregory-porter/liquid-spirit/,
1483,1483,Patchouli Blue,https://rateyourmusic.com/release/album/bohren-and-der-club-of-gore/patchouli-blue/,
1484,1484,11:11,https://rateyourmusic.com/release/album/regina-spektor/11_11/,
1485,1485,Awo,https://rateyourmusic.com/release/album/ukandanz/awo/,
1486,1486,Ritual,https://rateyourmusic.com/release/album/fire-orchestra/ritual/,
1487,1487,Pigments,https://rateyourmusic.com/release/album/dawn-richard-and-spencer-zahn/pigments/,
1488,1488,The Flowers of Romance,https://rateyourmusic.com/release/album/mouse-on-the-keys/the-flowers-of-romance/,
1489,1489,Night Passage,https://rateyourmusic.com/release/album/weather-report/night-passage/,
1490,1490,Juice,https://rateyourmusic.com/release/album/ryo-kawasaki/juice/,
1491,1491,1984,https://rateyourmusic.com/release/album/hugh-hopper/1984/,
1492,1492,Feels Like Home,https://rateyourmusic.com/release/album/norah-jones/feels-like-home/,
1493,1493,One,https://rateyourmusic.com/release/album/bob-james/one/,
1494,1494,High - Flying,https://rateyourmusic.com/release/album/hiromasa-suzuki/high-flying/,
1495,1495,Aretha,https://rateyourmusic.com/release/album/aretha-franklin-with-the-ray-bryant-combo/aretha/,
1496,1496,Morning Dance,https://rateyourmusic.com/release/album/spyro-gyra/morning-dance/,
1497,1497,Belladonna,https://rateyourmusic.com/release/album/mary-halvorson/belladonna/,
1498,1498,Tenor Conclave,https://rateyourmusic.com/release/album/hank-mobley-al-cohn-john-coltrane-zoot-sims/tenor-conclave/,
1499,1499,..........For the Ghosts Within,https://rateyourmusic.com/release/album/wyatt-atzmon-stephen/_for-the-ghosts-within/,
1500,1500,The 7th Hand,https://rateyourmusic.com/release/album/immanuel-wilkins/the-7th-hand/,
1501,1501,Dr. Heckle and Mr. Jive,https://rateyourmusic.com/release/album/pigbag/dr-heckle-and-mr-jive/,
1502,1502,Astrild Astrild,https://rateyourmusic.com/release/album/dale-cooper-quartet-and-the-dictaphones/astrild-astrild/,
1503,1503,Earthquake Island,https://rateyourmusic.com/release/album/jon-hassell/earthquake-island/,
1504,1504,Ground Zero,https://rateyourmusic.com/release/album/ground-zero/ground-zero/,
1505,1505,Anna Högberg Attack,https://rateyourmusic.com/release/album/anna-hogberg-attack/anna-hogberg-attack-3/,
1506,1506,The Oracle,https://rateyourmusic.com/release/album/angel-bat-dawid/the-oracle/,
1507,1507,Love in Exile,https://rateyourmusic.com/release/album/arooj-aftab-vijay-iyer-shahzad-ismaily/love-in-exile/,
1508,1508,Social Gathering,https://rateyourmusic.com/release/album/food-brain/social-gathering/,
1509,1509,These Are the Vistas,https://rateyourmusic.com/release/album/the-bad-plus/these-are-the-vistas/,
1510,1510,Arbour Zena,https://rateyourmusic.com/release/album/keith-jarrett/arbour-zena/,
1511,1511,Stiklinger,https://rateyourmusic.com/release/album/karoline-wallace/stiklinger/,
1512,1512,Magma,https://rateyourmusic.com/release/album/black-flower/magma/,
1513,1513,10,https://rateyourmusic.com/release/album/supersilent/10/,
1514,1514,Jazz Is Dead 001,https://rateyourmusic.com/release/album/adrian-younge-and-ali-shaheed-muhammad/jazz-is-dead-001/,
1515,1515,Aghora,https://rateyourmusic.com/release/album/aghora/aghora/,
1516,1516,Gore Motel,https://rateyourmusic.com/release/album/bohren-und-der-club-of-gore/gore-motel/,
1517,1517,Message to Our Folks,https://rateyourmusic.com/release/album/art-ensemble-of-chicago/message-to-our-folks/,
1518,1518,Fyah,https://rateyourmusic.com/release/album/theon-cross/fyah/,
1519,1519,Chamber Music Society,https://rateyourmusic.com/release/album/esperanza-spalding/chamber-music-society/,
1520,1520,Dark Matter,https://rateyourmusic.com/release/album/moses-boyd/dark-matter/,
1521,1521,Samā'ī,https://rateyourmusic.com/release/album/azmari/samai/,
1522,1522,As Time Goes By,https://rateyourmusic.com/release/album/bryan-ferry/as-time-goes-by/,
1523,1523,Percussion Ensemble,https://rateyourmusic.com/release/album/milford-graves-percussion-ensemble-with-sunny-morgan/percussion-ensemble/,
1524,1524,Transcendence,https://rateyourmusic.com/release/album/alice-coltrane/transcendence/,
1525,1525,Black Pearls,https://rateyourmusic.com/release/album/john-coltrane/black-pearls/,
1526,1526,Here Comes the Sun,https://rateyourmusic.com/release/album/nina-simone/here-comes-the-sun-1/,
1527,1527,Blue Moods,https://rateyourmusic.com/release/album/miles-davis/blue-moods/,
1528,1528,Dinner Party,https://rateyourmusic.com/release/album/dinner-party/dinner-party/,
1529,1529,Ship of Fools,https://rateyourmusic.com/release/album/tuxedomoon/ship-of-fools/,
1530,1530,Feels So Good,https://rateyourmusic.com/release/album/chuck-mangione/feels-so-good/,
1531,1531,Geisterfaust,https://rateyourmusic.com/release/album/bohren-and-der-club-of-gore/geisterfaust/,
1532,1532,My Name Is Albert Ayler,https://rateyourmusic.com/release/album/albert-ayler/my-name-is-albert-ayler/,
1533,1533,4,https://rateyourmusic.com/release/album/supersilent/4/,
1534,1534,Electric Rendezvous,https://rateyourmusic.com/release/album/al-di-meola/electric-rendezvous/,
1535,1535,The Unstable Molecule,https://rateyourmusic.com/release/album/isotope-217/the-unstable-molecule/,
1536,1536,Nuclear War,https://rateyourmusic.com/release/album/sun-ra-arkestra/nuclear-war-1/,
1537,1537,Baile Bucanero,https://rateyourmusic.com/release/album/ondatropica/baile-bucanero/,
1538,1538,Aux pieds de la nuit,https://rateyourmusic.com/release/album/nyx-nott/aux-pieds-de-la-nuit/,
1539,1539,The Mage,https://rateyourmusic.com/release/album/greg-foat/the-mage/,
1540,1540,Ursgal,https://rateyourmusic.com/release/album/enji/ursgal/,
1541,1541,Resavoir,https://rateyourmusic.com/release/album/resavoir/resavoir/,
1542,1542,Splendido Hotel,https://rateyourmusic.com/release/album/al-di-meola/splendido-hotel/,
1543,1543,Output,https://rateyourmusic.com/release/album/wolfgang-dauner/output/,
1544,1544,The Golden Age of Apocalypse,https://rateyourmusic.com/release/album/thundercat/the-golden-age-of-apocalypse/,
1545,1545,That's All,https://rateyourmusic.com/release/album/bobby-darin/thats-all/,
1546,1546,Pyramid,https://rateyourmusic.com/release/album/jaga-jazzist/pyramid/,
1547,1547,Now,https://rateyourmusic.com/release/album/damon-locks-black-monument-ensemble/now/,
1548,1548,Nihm,https://rateyourmusic.com/release/album/okkyung-lee/nihm/,
1549,1549,Defeat,https://rateyourmusic.com/release/album/fire/defeat/,
1550,1550,Drifting,https://rateyourmusic.com/release/album/mette-henriette/drifting/,
1551,1551,"The Space in Which the Uncontrollable Unknown Resides, Can Be the Place From Which Creation Arises",https://rateyourmusic.com/release/album/work-money-death/the-space-in-which-the-uncontrollable-unknown-resides-can-be-the-place-from-which-creation-arises/,
1552,1552,What Kinda Music,https://rateyourmusic.com/release/album/tom-misch-yussef-dayes/what-kinda-music/,
1553,1553,I Told You So,https://rateyourmusic.com/release/album/delvon-lamarr-organ-trio/i-told-you-so/,
1554,1554,Piano Nights,https://rateyourmusic.com/release/album/bohren-and-der-club-of-gore/piano-nights/,
1555,1555,Rise,https://rateyourmusic.com/release/album/herb-alpert/rise/,
1556,1556,Windflower,https://rateyourmusic.com/release/album/herb-ellis-remo-palmier/windflower/,
1557,1557,High Water,https://rateyourmusic.com/release/album/el-p/high-water/,
1558,1558,Baltimore,https://rateyourmusic.com/release/album/nina-simone/baltimore/,
1559,1559,The Believer,https://rateyourmusic.com/release/album/john-coltrane/the-believer/,
1560,1560,River: The Joni Letters,https://rateyourmusic.com/release/album/herbie-hancock/river-the-joni-letters/,
1561,1561,Baselines,https://rateyourmusic.com/release/album/bill-laswell/baselines/,
1562,1562,A Funky Thide of Sings,https://rateyourmusic.com/release/album/billy-cobham/a-funky-thide-of-sings/,
1563,1563,Comma,https://rateyourmusic.com/release/album/monobody/comma/,
1564,1564,Carnaval,https://rateyourmusic.com/release/album/spyro-gyra/carnaval-4/,
1565,1565,Quintet / Sextet,https://rateyourmusic.com/release/album/miles-davis-and-milt-jackson/quintet-sextet/,
1566,1566,The Story of Moondog,https://rateyourmusic.com/release/album/moondog/the-story-of-moondog/,
1567,1567,Setsubun (節分),https://rateyourmusic.com/release/album/fuubutsushi/setsubun-節分/,
1568,1568,The Musings of Miles,https://rateyourmusic.com/release/album/miles-davis-quartet/the-musings-of-miles/,
1569,1569,In the Kingdom of Kitsch You Will Be a Monster,https://rateyourmusic.com/release/album/shining/in-the-kingdom-of-kitsch-you-will-be-a-monster/,
1570,1570,Broadway • Blues • Ballads,https://rateyourmusic.com/release/album/nina-simone/broadway-•-blues-•-ballads/,
1571,1571,Radio Music Society,https://rateyourmusic.com/release/album/esperanza-spalding/radio-music-society/,
1572,1572,Ear of Beholder,https://rateyourmusic.com/release/album/lol-coxhill/ear-of-beholder/,
1573,1573,Velvet Darkness,https://rateyourmusic.com/release/album/allan-holdsworth/velvet-darkness/,
1574,1574,Day Breaks,https://rateyourmusic.com/release/album/norah-jones/day-breaks/,
1575,1575,100% Yes,https://rateyourmusic.com/release/album/melt-yourself-down/100-yes/,
1576,1576,Star People,https://rateyourmusic.com/release/album/miles-davis/star-people/,
1577,1577,Virgin Beauty,https://rateyourmusic.com/release/album/ornette-coleman-and-prime-time/virgin-beauty/,
1578,1578,Officium,https://rateyourmusic.com/release/album/jan-garbarek-the-hilliard-ensemble/officium/,
1579,1579,Mating Call,https://rateyourmusic.com/release/album/tadd-dameron-with-john-coltrane/mating-call/,
1580,1580,Mingus Three,https://rateyourmusic.com/release/album/charles-mingus-hampton-hawes-and-danny-richmond/mingus-three/,
1581,1581,Could We Be More,https://rateyourmusic.com/release/album/kokoroko/could-we-be-more/,
1582,1582,Gold,https://rateyourmusic.com/release/album/alabaster-deplume/gold/,
1583,1583,Rootless Cosmopolitans,https://rateyourmusic.com/release/album/marc-ribot/rootless-cosmopolitans/,
1584,1584,Bent Arcana,https://rateyourmusic.com/release/album/bent-arcana/bent-arcana/,
1585,1585,A Jackson in Your House,https://rateyourmusic.com/release/album/art-ensemble-of-chicago/a-jackson-in-your-house/,
1586,1586,Suite for Max Brown,https://rateyourmusic.com/release/album/jeff-parker/suite-for-max-brown/,
1587,1587,Geography,https://rateyourmusic.com/release/album/tom-misch/geography/,
1588,1588,"She Sleeps, She Sleeps",https://rateyourmusic.com/release/album/fire/she-sleeps-she-sleeps/,
1589,1589,Call Off the Search,https://rateyourmusic.com/release/album/katie-melua/call-off-the-search/,
1590,1590,Music Is the Healing Force of the Universe,https://rateyourmusic.com/release/album/albert-ayler/music-is-the-healing-force-of-the-universe/,
1591,1591,Aura,https://rateyourmusic.com/release/album/miles-davis/aura/,
1592,1592,Travelogue,https://rateyourmusic.com/release/album/joni-mitchell/travelogue/,
1593,1593,The Empty Foxhole,https://rateyourmusic.com/release/album/ornette-coleman/the-empty-foxhole/,
1594,1594,The Beautiful Game,https://rateyourmusic.com/release/album/vulfpeck/the-beautiful-game/,
1595,1595,Pick Me Up Off the Floor,https://rateyourmusic.com/release/album/norah-jones/pick-me-up-off-the-floor/,
1596,1596,Immigrance,https://rateyourmusic.com/release/album/snarky-puppy/immigrance/,
1597,1597,Standard Coltrane,https://rateyourmusic.com/release/album/john-coltrane/standard-coltrane/,
1598,1598,Infinity of Now,https://rateyourmusic.com/release/album/the-heliocentrics/infinity-of-now/,
1599,1599,Butterfly,https://rateyourmusic.com/release/album/kimiko-kasai-with-herbie-hancock/butterfly/,
1600,1600,Radha-Kṛṣṇa Nama Sankirtana,https://rateyourmusic.com/release/album/alice-coltrane/radha-kṛṣṇa-nama-sankirtana/,
1601,1601,Water From an Ancient Well,https://rateyourmusic.com/release/album/abdullah-ibrahim/water-from-an-ancient-well/,
1602,1602,Kenya,https://rateyourmusic.com/release/album/machito/kenya/,
1603,1603,V,https://rateyourmusic.com/release/album/budos-band/v/,
1604,1604,Forever Forever,https://rateyourmusic.com/release/album/genevieve-artadi/forever-forever/,
1605,1605,A World of Masks,https://rateyourmusic.com/release/album/the-heliocentrics/a-world-of-masks/,
1606,1606,Blume,https://rateyourmusic.com/release/album/nerija/blume/,
1607,1607,Mr. Gone,https://rateyourmusic.com/release/album/weather-report/mr-gone/,
1608,1608,You Can't Steal My Joy,https://rateyourmusic.com/release/album/ezra-collective/you-cant-steal-my-joy/,
1609,1609,Songwrights Apothecary Lab,https://rateyourmusic.com/release/album/esperanza-spalding/songwrights-apothecary-lab/,
1610,1610,A Cosmic Rhythm With Each Stroke,https://rateyourmusic.com/release/album/vijay-iyer-wadada-leo-smith/a-cosmic-rhythm-with-each-stroke/,
1611,1611,Earth Rot,https://rateyourmusic.com/release/album/david-axelrod/earth-rot/,
1612,1612,The Return,https://rateyourmusic.com/release/album/kamaal-williams/the-return/,
1613,1613,Street Life,https://rateyourmusic.com/release/album/the-crusaders/street-life-2/,
1614,1614,Mingus,https://rateyourmusic.com/release/album/joni-mitchell/mingus/,
1615,1615,The Look of Love,https://rateyourmusic.com/release/album/diana-krall/the-look-of-love/,
1616,1616,Pharaoh Sanders Quintet,https://rateyourmusic.com/release/album/pharaoh-sanders-quintet/pharaoh-sanders-quintet-2/,
1617,1617,The Hands,https://rateyourmusic.com/release/album/fire/the-hands/,
1618,1618,Sunlight,https://rateyourmusic.com/release/album/herbie-hancock/sunlight/,
1619,1619,Collectors' Items,https://rateyourmusic.com/release/album/miles-davis/collectors-items/,
1620,1620,Chon,https://rateyourmusic.com/release/album/chon/chon/,
1621,1621,Mars Is a Very Bad Place for Love,https://rateyourmusic.com/release/album/the_breathing_effect/mars_is_a_very_bad_place_for_love/,
1622,1622,Yellow,https://rateyourmusic.com/release/album/emma-jean-thackray/yellow/,
1623,1623,Miriam Makeba,https://rateyourmusic.com/release/album/miriam-makeba/miriam-makeba/,
1624,1624,Art Forms of Dimensions Tomorrow,https://rateyourmusic.com/release/album/sun-ra-and-his-solar-arkestra/art-forms-of-dimensions-tomorrow/,
1625,1625,Everything Is Going to Be OK,https://rateyourmusic.com/release/album/gogo-penguin/everything-is-going-to-be-ok/,
1626,1626,Cattin' With Coltrane and Quinichette,https://rateyourmusic.com/release/album/john-coltrane-and-paul-quinichette/cattin-with-coltrane-and-quinichette/,
1627,1627,Jazz From Hell,https://rateyourmusic.com/release/album/frank-zappa/jazz-from-hell/,
1628,1628,Hard Driving Jazz,https://rateyourmusic.com/release/album/the-cecil-taylor-quintet/hard-driving-jazz/,
1629,1629,BBNG,https://rateyourmusic.com/release/album/badbadnotgood/bbng/,
1630,1630,Road to Knowhere,https://rateyourmusic.com/release/album/tommy-guerrero/road-to-knowhere/,
1631,1631,Life on Other Planets,https://rateyourmusic.com/release/album/moon-hooch/life-on-other-planets/,
1632,1632,Laroyê,https://rateyourmusic.com/release/album/abase/laroye/,
1633,1633,The Last Trane,https://rateyourmusic.com/release/album/john-coltrane/the-last-trane/,
1634,1634,The Chick Corea Elektric Band,https://rateyourmusic.com/release/album/the-chick-corea-elektric-band/the-chick-corea-elektric-band-1/,
